"X1","X2","X3","X4","X5"
0.0402136,0.0407329,0.0396238,0.0397487,0.040596
0.0383495,0.0391093,0.0411801,0.0644587,0.0426119
0.0471596,0.0258051,0.0239725,0.0392528,0.0382539
0.0369312,0.0497521,0.0404516,0.0396689,0.0447579
0.0344128,0.0340659,0.0382298,0.0389534,0.0419074
0.0391182,0.0452082,0.0403158,0.0379964,0.0238493
0.0455883,0.0373479,0.0280635,0.0399075,0.0333289
0.047037,0.0388393,0.0425058,0.0361607,0.0410635
0.0404741,0.0329001,0.0432315,0.0387555,0.032778
0.0367133,0.0428817,0.0287062,0.0395787,0.035542
0.0385752,0.0442238,0.042135,0.0402131,0.0418518
0.0373795,0.0398847,0.0396589,0.0381232,0.0406483
0.0495976,0.0406332,0.0266865,0.0365321,0.0408394
0.0362165,0.0345876,0.0622752,0.04338,0.0384511
0.036983,0.0389744,0.0392722,0.0409843,0.0348567
0.0423376,0.037455,0.0138765,0.0477876,0.0411134
0.0401343,0.0405133,0.0377038,0.0343843,0.0429003
0.0286948,0.0401063,0.0427751,0.0241493,0.0356797
0.0438715,0.0374736,0.0396713,0.0368529,0.0307469
0.0487716,0.0403946,0.0438008,0.0395251,0.0409094
0.0412684,0.0400686,0.0378614,0.0399155,0.0390642
0.0363927,0.039015,0.0417618,0.0371853,0.0406266
0.0441548,0.0403835,0.0442976,0.033663,0.0358127
0.0381904,0.0398062,0.037121,0.0342112,0.0392776
0.0406352,0.0216085,0.0397638,0.0378766,0.0360053
0.0364879,0.0330133,0.0381468,0.0255058,0.032822
0.0357797,0.0378751,0.0399651,0.0407706,0.0329352
0.0516446,0.0415939,0.0404763,0.0397257,0.0360605
0.0356828,0.036059,0.0396671,0.0399139,0.018014
0.0393278,0.0374774,0.0424659,0.0487281,0.0407274
0.0410962,0.0384899,0.0390622,0.0386888,0.0395482
0.0404915,0.0359587,0.0395754,0.0208973,0.0371323
0.042589,0.0391093,0.0321723,0.0409077,0.0398148
0.0395923,0.037766,0.0381783,0.0385109,0.0357743
0.0630947,0.0408922,0.0364075,0.0414562,0.0427634
0.0398328,0.0450587,0.0379012,0.0384788,0.0420683
0.035396,0.0388989,0.0388162,0.0382789,0.0400939
0.0625633,0.0343635,0.0303158,0.037671,0.0708484
0.0361724,0.0419487,0.0440576,0.0398459,0.0299607
0.0278258,0.0543473,0.048738,0.0363543,0.0393655
0.0304079,0.0378216,0.0386554,0.0393324,0.037147
0.062148,0.041156,0.0415315,0.043292,0.0424968
0.0352377,0.0384314,0.0417586,0.0395052,0.0354838
0.0329489,0.0493186,0.0398468,0.0303194,0.0409841
0.0409317,0.0448814,0.0364844,0.0397137,0.0438959
0.0254403,0.0295714,0.0395991,0.0380778,0.0334413
0.0419773,9.64481e-007,0.0480868,0.0789146,0.0475974
0.0448167,0.037658,0.0430333,0.0489331,0.042857
0.0434042,0.0391511,0.0409836,0.0399791,0.0407654
0.0383167,0.0392881,0.0405225,0.0377595,0.0357025
0.0292198,0.0396313,0.0430982,0.0416526,0.0429564
0.0394617,0.0368336,0.0474794,0.0393105,0.039955
0.0413694,0.025621,0.0434012,0.0394684,0.0406495
0.0398747,0.0376998,0.05585,0.0370157,0.0296757
0.0342512,0.0376863,0.0393111,0.0246423,0.0413884
0.0275303,0.041438,0.0407052,0.0384454,0.0407568
0.0376602,0.0404443,0.0391223,0.0409528,0.0364633
0.0338971,0.0386942,0.0367033,0.039872,0.0407298
0.0446402,0.0408743,0.0402317,0.0339309,0.0408529
0.0363567,0.0412407,0.038017,0.0380912,0.0391354
0.0404246,0.0429618,0.0394169,0.0425516,0.0368797
0.0399598,0.0580584,0.0422519,0.040065,0.992013
0.03548,0.0319721,0.0380804,0.0398539,0.037597
0.0446966,0.0414575,0.0400406,0.0551656,0.0653638
0.158569,0.0781423,0.0391911,0.0423519,0.0353055
0.0366871,0.0408425,0.0398128,0.040536,0.0412126
0.0386793,0.0432984,0.0386703,0.0367661,0.0369724
0.0398327,0.0284328,0.0392181,0.0391174,0.0453465
0.0372135,0.0401439,0.0413262,0.0407753,0.0454859
0.0379429,0.0407832,0.0437554,0.0520082,0.0422972
0.0439128,0.0223931,0.0421461,0.0630244,0.0629885
0.0339176,0.0383572,0.0393688,0.039736,0.0369307
0.0435449,0.0418464,0.0386869,0.0363711,0.0424479
0.0467336,0.0381318,0.0384882,0.0408359,0.0397076
0.0366532,0.0293629,0.0387128,0.039811,0.0417711
0.0374724,0.0421913,0.0387022,0.0360094,0.0403882
0.0396658,0.0378437,0.0406613,0.0397758,0.0355358
0.0352104,0.0389503,0.0396207,0.0399568,0.041185
0.0383298,0.0391443,0.0394834,0.0447572,0.0363296
0.0366952,0.0389208,0.0397055,0.0398392,0.0247805
0.0414892,0.038314,0.0399724,0.0396517,0.0398583
0.0345417,0.0397556,0.0382815,0.039406,0.0356105
0.0465648,0.0407077,0.0428494,0.0382547,0.0367382
0.0383977,0.0431054,0.0375142,0.0622006,0.0356903
0.0280556,0.0449266,0.0394644,0.0366054,0.0565015
0.0361673,0.0414166,0.0261303,0.0382377,0.0413374
0.0443783,0.0390584,0.0348881,0.0410468,0.040855
0.0390718,0.0392491,0.041731,0.0421655,0.0393707
0.0428872,0.0302214,0.0414482,0.0320753,0.0358156
0.0353367,0.0375976,0.0399717,0.0375132,0.0407455
0.0420972,0.043546,0.037533,0.0294777,0.0417099
0.0384905,0.0394508,0.040976,0.0399962,0.0358022
0.0409199,0.0339287,0.0399595,0.0397487,0.0377941
0.0373994,0.0389806,0.0395153,0.0478146,0.0408473
0.039595,0.0373775,0.0396216,0.0360019,0.0354232
0.0364934,0.037214,0.0361155,0.0396832,0.03632
0.0438027,0.0383257,0.0406224,0.0381392,0.04283
0.0392128,0.0392376,0.0390273,0.0402222,0.040632
0.0450473,0.0389541,0.0390486,0.0438262,0.0186829
0.03851,0.0401912,0.0356409,0.0420301,0.0431285
0.0204854,0.0410133,0.0125029,0.0374461,0.040632
0.0425945,0.0396043,0.032812,0.0357792,0.0401689
0.040698,0.0270557,0.0402187,0.0435169,0.040893
0.0369051,0.0167926,0.0402863,0.040302,0.040734
0.0471365,0.0442213,0.0407725,0.0380746,0.0311777
0.0426968,0.0375706,0.0409154,0.0401295,0.0413766
0.0406665,0.0368095,0.0426887,0.0406876,0.0407878
0.0361118,0.0423677,0.0384224,0.0471864,0.0397851
0.0354625,0.0358159,0.010564,0.0398277,0.0297288
0.0316102,0.0415033,0.0405975,0.0379339,0.0309592
0.0426632,0.0428693,0.0385478,0.034727,0.0423963
0.0398331,0.0472055,0.0391397,0.0242397,0.0646305
0.0378079,0.0428228,0.0388496,0.0558322,0.0357705
0.0410183,0.0433917,0.0397428,0.038596,0.0342683
0.0399191,0.0399104,0.0387226,0.0228475,0.0406087
0.0512469,0.0374871,0.0409043,0.0370112,0.0425121
0.0378642,0.00609833,0.0399626,0.0361881,0.0397836
0.0706983,0.0417569,0.0374873,0.039984,0.039492
0.0399125,0.0408066,0.040086,0.0423329,0.0410323
0.0731351,0.0399359,0.0356638,0.0411634,0.0404814
0.0402657,0.0375972,0.0232067,0.0520228,0.0408208
0.0383021,0.0415266,0.0557632,0.0347936,0.0370939
0.0352684,0.0401421,0.0419299,0.0413683,0.0370777
0.0387677,0.041731,0.0567056,0.0542839,0.03701
0.042773,0.0302731,0.0118286,0.0234476,0.0482166
0.0351881,0.0383172,0.0437123,0.0406961,0.0427613
0.0125877,0.0362826,0.0367467,0.0387786,0.0401218
0.000295015,0.0364489,0.042598,0.0412417,0.0433058
0.0368222,0.0383873,0.0162575,0.0336342,0.037924
0.0370894,0.0396792,0.0390856,0.0367461,0.0407317
0.0399889,0.0433603,0.0407006,0.0385864,0.041825
0.0396237,0.0391245,0.0510079,0.0399265,0.0355974
0.0494862,0.0397731,0.0378098,0.0396185,0.0378861
0.0399647,0.0890164,0.0615392,0.0407274,0.0428235
0.0278393,0.0380067,0.0391036,0.0398854,0.041863
0.0412955,0.0379268,0.0390649,0.0400263,0.073124
0.0395195,0.0369728,0.0369599,0.0408535,0.0418934
0.0443089,0.0345796,0.0334084,0.0395425,0.0393273
0.039692,0.0397344,0.039596,0.0381096,0.0489202
0.0377786,0.0250889,0.048678,0.0386642,0.0409751
0.0422196,0.0407298,0.0385421,0.0414353,0.0509281
0.031913,0.0379803,0.0428878,0.0342461,0.043161
0.0267447,0.037,0.0417622,0.0381217,0.0373017
0.0374426,0.0404426,0.0412054,0.0401286,0.0414427
0.0413956,0.0432961,0.0422083,0.0400692,0.0413884
0.0361125,0.0465005,0.0375254,0.0638713,0.0368405
0.0470941,0.0430027,0.0400554,0.0417338,0.0408705
0.0512295,0.0386334,0.0392139,0.0500077,0.0392166
0.0366961,0.0397099,0.0328776,0.040024,0.0349607
0.0393402,0.0341567,0.035323,0.0399751,0.0422121
0.0387096,0.038937,0.0339453,0.0417878,0.00482796
0.0356277,0.0442743,0.0385302,0.0421446,0.0403929
0.0441687,0.0290222,0.0263556,0.0384663,0.00834807
0.033457,0.0353214,0.0405723,0.0404838,0.0395183
0.0404149,0.0391457,0.032445,0.0362139,0.0154464
0.037522,0.0410288,0.0396658,0.0479742,0.0424035
0.0367777,0.0431675,0.0400738,0.0395262,0.0422095
0.0442546,0.0412521,0.0399962,0.0394902,0.0394136
0.0164059,0.0445427,0.0386472,0.0547423,0.0413997
0.0410897,0.0495642,0.0396144,0.0385745,0.0352034
0.037453,0.0395239,0.0381593,0.0401513,0.0346192
0.039689,0.0386486,0.0527787,0.0592102,0.0328985
0.0331139,0.0414403,0.0190161,0.0369258,0.0397077
0.0406281,0.022434,0.0390944,0.0402668,0.0412637
0.0432024,0.0418032,0.039015,0.0400406,0.0351206
0.0367026,0.0372275,0.0371605,0.0602719,0.0190307
0.0510408,0.0374782,0.0460038,0.0362475,0.0432184
0.0434085,0.0410243,0.0406366,0.0414463,0.0433032
0.0385847,0.0391078,0.0417643,0.0379712,0.0431374
0.0397764,0.0361421,0.0390559,0.0376743,0.0285932
0.0356375,0.0414534,0.0261716,0.0394539,0.0415921
0.0383947,0.0411481,0.0368494,0.0384595,0.038061
0.0370579,0.0414975,0.0417855,0.00781543,0.0457088
0.0409277,0.0384012,0.0407146,0.0398711,0.0413126
0.0399727,0.033008,0.029484,0.0398384,0.0405187
0.04105,0.0381041,0.0369319,0.0383646,0.0433214
0.0381406,0.0340156,0.0401421,0.0511158,0.0360205
0.0362234,0.0370498,0.0357456,0.0432755,0.0530228
0.0356557,0.0405148,0.0399192,0.0397986,0.0393994
0.0365984,0.0391439,0.0383856,0.0346265,0.0368587
0.0479095,0.0366396,0.029594,0.0360719,0.0372571
0.0434656,0.0462099,0.0426107,0.0394427,0.0385032
0.0357867,0.0408324,0.0389204,0.042495,0.0430504
0.0388548,0.0389123,0.0400244,0.038254,0.000696699
0.0396,0.0389855,0.0389007,0.0401789,0.0393253
0.0362305,0.0453264,0.0375618,0.0398685,0.0382055
0.0460491,0.0435158,0.035139,0.0424466,0.0414924
0.0374275,0.0382273,0.0388856,0.0378943,0.0416729
0.0398743,0.0472113,0.0407582,0.0339626,0.0419681
0.0363628,0.041044,0.0413628,0.0319397,0.0400303
0.0394557,0.0393932,0.0434507,0.0302587,0.0361482
0.0363888,0.0381189,0.044462,0.0389308,0.0437601
0.0377961,0.0375495,0.0438102,0.0379727,0.0409081
0.0773624,0.0379914,0.0421332,0.0372113,0.0354266
0.0365206,0.0227353,0.0397732,0.0398523,0.0397761
0.0416744,0.0409095,0.0400752,0.0370131,0.0412244
0.0408564,0.0403419,0.040611,0.0405117,0.041281
0.0382808,0.0389897,0.041885,0.0447864,0.0407568
0.0425612,0.0390058,0.0399083,0.0380205,0.0401329
0.0362176,0.0423257,0.0422046,0.0822178,0.0178544
0.0400442,0.0424715,0.0377672,0.0131698,0.038719
0.0373385,0.0382913,0.0406084,0.0346417,0.0394806
0.0376326,0.0378464,0.0417063,0.0405163,0.0400158
0.0405495,0.0401842,0.0485854,0.0496313,0.0409033
0.0361988,0.0440938,0.0425555,0.0325059,0.0384927
0.0408919,0.0400207,0.041,0.0409886,0.0263618
0.0391255,0.0375708,0.0376629,0.0273901,0.0274267
0.0516801,0.0407298,0.0376978,0.0411801,0.0375821
0.0510607,0.036903,0.0424849,0.0430411,0.0406192
0.0341354,0.0432844,0.0393257,0.0421837,0.041766
0.0387213,0.0386877,0.0385686,0.0397351,0.043536
0.0441785,0.0460892,0.0367479,0.0339482,0.0450101
0.0378999,0.0389916,0.0435175,0.0368475,0.0227087
0.044377,0.0327878,0.059116,0.0399513,0.040084
0.0543299,0.0421058,0.0421329,0.0399358,0.0394833
0.0295095,0.0441622,0.0409886,0.0399802,0.0471806
0.038017,0.0393907,0.0383058,0.0388741,0.040087
0.0386894,0.0434046,0.0359022,0.0400434,0.0399421
0.0406296,0.0547376,0.102042,0.0675335,0.0382685
0.0354651,0.0367789,0.033794,0.0400029,0.0407397
0.0381273,0.0461706,0.03675,0.0390171,0.0356463
0.0436937,0.032624,0.0384838,0.0311814,0.0362016
0.0362986,0.038764,0.0413172,0.0221657,0.0414402
0.029845,0.0402645,0.0421867,0.0389794,0.0407191
0.0264121,0.0412638,0.0365451,0.0416031,0.0380775
0.039689,0.040999,0.039107,0.0201366,0.0399769
0.0394097,0.0432951,0.0416202,0.0381917,0.0382543
0.0205802,0.00286172,0.0428333,0.0311516,0.0363719
0.0354417,0.0397655,0.0417556,0.0295911,0.0399159
0.0438983,0.0430023,0.0389739,0.0726814,0.034466
0.0544559,0.0466287,0.038729,0.0329478,0.0490681
0.0410327,0.0480589,0.0263127,0.0394539,0.0416687
0.0360863,0.0379578,0.036081,0.0378704,0.0371228
0.0408355,0.0324926,0.0438201,0.038426,0.0361133
0.0321796,0.0355798,0.0388848,0.0379663,0.0402344
0.0386131,0.0472543,0.0412345,0.0396437,0.0417233
0.0408382,0.0412295,0.0407588,0.0392533,0.0416598
0.0371587,0.0376562,0.0409499,0.0398073,0.0415505
0.0429826,0.0372323,0.0386001,0.0384315,0.0485743
0.0400527,0.0380091,0.014177,0.0378765,0.0362574
0.0408291,0.032679,0.0430512,0.0369407,0.037684
0.0364017,0.0394641,0.0407619,0.0384417,0.0277504
0.0393971,0.0401243,0.0388734,0.040896,0.0376135
0.0331875,0.0386435,0.0267599,0.0361026,0.0373253
0.0372956,0.0432681,0.042415,0.0393794,0.0375288
0.0358508,0.0373826,0.0399934,0.0394873,0.0391751
0.0220309,0.0375643,0.0458949,0.0383082,0.033364
0.0369124,0.0406182,0.0356584,0.0411854,0.0404477
0.067916,0.0368751,0.0412052,0.033099,0.047498
0.0431176,0.0390107,0.0431265,0.0412436,0.0407898
0.0387913,0.0288436,0.0390918,0.0399461,0.000232862
0.0465133,0.0488291,0.0445596,0.0355958,0.0411848
0.0363257,0.0388852,0.0447016,0.0434104,0.0504445
0.0355156,0.0386309,0.0402447,0.0367527,0.0415169
0.0400743,0.0374306,0.0399757,0.0479438,0.066924
0.0429002,0.0428122,0.0426713,0.0411074,0.0399843
0.0428577,0.0372731,0.0434682,0.0427424,0.0356853
0.0171188,0.0412312,0.0374106,0.0383959,0.0971331
0.0416767,0.0395525,0.0778281,0.0399215,0.0420363
0.0404303,0.0299106,0.0394502,0.0411765,0.0386965
0.0334222,0.0420475,0.0378233,0.037018,0.0353725
0.100775,0.032941,0.0383329,0.0382665,0.0409741
0.0386623,0.0383183,0.0399995,0.0399923,0.0406696
0.039761,0.0371421,0.0332704,0.0411216,0.0413924
0.0424439,0.0281212,0.0388536,0.0631018,0.0379847
0.0406247,0.0371529,0.0393183,0.0393662,0.0410864
0.0350847,0.0370703,0.043108,0.0396825,0.0414848
0.0457692,0.0237731,0.0374614,0.0398453,0.0371646
0.0398945,0.0396705,0.0387685,0.0677811,0.0422272
0.0387912,0.0482482,0.0383885,0.0371977,0.0416367
0.0501695,0.0382732,0.0370526,0.0385073,0.0281361
0.0391992,0.0412694,0.0425393,0.0387108,0.0401654
0.0405917,0.0314058,0.0412133,0.0413358,0.0392249
0.0432349,0.0403411,0.0398149,0.0393022,0.0409435
0.0355668,0.01796,0.0411807,0.04097,0.0411967
0.0419273,0.0401138,0.0385274,0.0427178,0.00651317
0.040809,0.039361,0.0391831,0.0377243,0.0388559
0.0346427,0.0376562,0.039527,0.0380058,0.0414467
0.0459057,0.00192677,0.0419236,0.0364329,0.0403563
0.0388789,0.0366474,0.0505476,0.0403066,0.0396904
0.0404148,0.0503887,0.0377991,0.0445859,0.0438045
0.0359668,0.0254711,0.0386346,0.0382097,0.0414449
0.0376155,0.0396384,0.0370761,0.0374741,0.0412196
0.0381106,0.0199303,0.0519844,0.0400815,0.0385976
0.0483121,0.037042,0.0421127,0.0409107,0.0367315
0.0409944,0.0173192,0.0382027,0.0615312,0.0409599
0.0397708,0.0388115,0.040614,0.0339784,0.0387555
0.0367978,0.0501169,0.0345129,0.039107,0.0369911
0.0429132,0.0393886,0.0387759,0.0407837,0.0409061
0.0380318,0.0387934,0.0398088,0.0387786,0.0420268
0.0371422,0.0353303,0.0409918,0.0420543,0.0388999
0.0456147,0.0428062,0.0427554,0.0392964,0.0435725
0.0405399,0.0428536,0.0434556,0.0404521,0.0407183
0.0962925,0.0406826,0.039776,0.0535784,0.0405271
0.0277203,0.0393265,0.0429598,0.0378475,0.0348664
0.035832,0.039455,0.0370457,0.0413747,0.0395499
0.0442377,0.0392782,0.0421307,0.0412543,0.0341645
0.0340601,0.0404877,0.0446477,0.0498245,0.0592348
0.0459027,0.0422589,0.0355429,0.0353225,0.0409044
0.0451739,0.0144721,0.0386503,0.0375582,0.0402485
0.031734,0.0371433,0.040627,0.0399856,0.0424209
0.0637283,0.0404307,0.0397132,0.0603958,0.0409506
0.0425538,0.0420487,0.042079,0.0395859,0.0417787
0.0369948,0.0383222,0.0395774,0.0379301,0.0371282
0.0364626,0.0443181,0.0222038,0.0430319,0.0389761
0.0391358,0.0411847,0.0411174,0.0402663,0.035821
0.0381775,0.0208794,0.027981,0.0400482,0.0407211
0.0395006,0.0466937,0.0435133,0.0702691,0.0422756
0.0356986,0.0428757,0.037004,0.0401201,0.0403179
0.0389058,0.042013,0.00108395,0.0408308,0.0476759
0.0380785,0.0428237,0.0410264,0.0384292,0.041217
0.0394797,0.0424184,0.0423807,0.0386339,0.0264653
0.0533878,0.039414,0.0406868,0.0408471,0.0381712
0.0472966,0.0484368,0.0420938,0.049892,0.0398515
0.0398212,0.0398833,0.0430942,0.0147404,0.040618
0.0430487,0.0396651,0.0395587,0.0355642,0.0371176
0.0689117,0.0425735,0.0364291,0.0389077,0.0283523
0.0397808,0.0404942,0.0414881,0.0366391,0.0411562
0.0396838,0.0445307,0.0496223,0.0398036,0.0395199
0.0436814,0.0408252,0.0407373,0.037828,0.0370404
0.0372681,0.038375,0.0375074,0.0393548,0.0409468
0.0356687,0.0364206,0.0404815,0.0409623,0.0498862
0.042769,0.0365878,0.0400396,0.039845,0.0404573
0.0360596,0.0428906,0.0386483,0.0397079,0.0380481
0.022999,0.0482399,0.038641,0.0388179,0.0404958
0.0357634,0.0623539,0.0417779,0.0392769,0.0397709
0.0392865,0.039714,0.0387126,0.0397303,0.0426
0.0381737,0.0567846,0.0470207,0.0385596,0.0331309
0.0333623,0.0488211,0.0453039,0.0385288,0.0407966
0.0363573,0.0403764,0.0238525,0.039836,0.0380047
0.0406306,0.0362792,0.0391193,0.0350229,0.04922
0.0369333,0.0389505,0.0512042,0.0393216,0.0424065
0.0384148,0.0401188,0.0387748,0.0336455,0.0396598
0.0391905,0.0436837,0.0373066,0.0600086,0.0378063
0.0373365,0.0507202,0.0411821,0.0507416,0.0408992
0.035525,0.0388782,0.0405418,0.0356839,0.0396871
0.030661,0.0357985,0.0414284,0.0379721,0.0413223
0.0349808,0.0434426,0.0407099,0.0364503,0.0376389
0.0375689,0.0356097,0.0421867,0.0374418,0.0397355
0.0366609,0.0391245,0.0407454,0.0149808,0.0234664
0.0412782,0.0385332,0.0416572,0.041167,0.0419638
0.0367057,0.0376336,0.038941,0.0383671,0.0218819
0.0388378,0.0391738,0.0386489,0.0403375,0.0403157
0.0446078,0.0420275,0.0427757,0.0434536,0.0406723
0.042667,0.0423849,0.0408483,0.0396333,0.0412058
0.0372718,0.0424062,0.0322576,0.0417728,0.040507
0.0540411,0.0395261,0.0398521,0.0399984,0.040046
0.0362766,0.0403604,0.0399694,0.0407421,0.0480607
0.0447984,0.0392725,0.0420106,0.0408727,0.0379609
0.0404033,0.040537,0.0397063,0.0379083,0.0647159
0.0445607,0.038689,0.0369513,0.0398538,0.0381987
0.0334742,0.0432272,0.0421642,0.0380224,0.0349575
0.0404807,0.041529,0.0905764,0.03533,0.0405035
0.0532716,0.0465018,0.024599,0.0373033,0.0412451
0.0385648,0.0272391,0.0434104,0.0398084,0.0399802
0.0352947,0.0399021,0.0394055,0.0356438,0.0417306
0.0403807,0.0507563,0.0411689,0.0380357,0.0412383
0.0364088,0.0379743,0.041073,0.0402494,0.0257113
0.0410413,0.0395212,0.0240709,0.0400553,0.0416914
0.0357653,0.0382837,0.0393318,0.0395791,0.0459812
0.0381532,0.0498089,0.0408593,0.0407959,0.0314897
0.0587806,0.0390887,0.0429084,0.040564,0.0406132
0.0398484,0.0439766,0.0401688,0.03794,0.0466008
0.0363394,0.0359942,0.039243,0.0342331,0.0396938
0.0373998,0.0375389,0.0362334,0.0406138,0.043305
0.0420017,0.0421821,0.0311723,0.0371819,0.041825
0.0366323,0.0395748,0.0285219,0.0384789,0.043368
0.0297852,0.0389787,0.0401104,0.0407417,0.0208092
0.0358262,0.0232683,0.0399351,0.0376838,0.0169617
0.0433864,0.0403712,0.0386395,0.0360768,0.0357302
0.0357883,0.0426611,0.038091,0.039911,0.0374822
0.0381101,0.0446016,0.0399207,0.0468335,0.040698
0.0362225,0.0421237,0.0428842,0.0398316,0.036172
0.0417509,0.0492392,0.0386821,0.0401439,0.0382138
0.0381914,0.0253939,0.028474,0.0439692,0.0407923
0.0387339,0.042041,0.0368402,0.0386844,0.0414219
0.0381862,0.0406388,0.0427818,0.0379309,0.0404672
0.0366747,0.0396427,0.0407266,0.0401796,0.0396186
0.0383637,0.0249153,0.0368797,0.0321411,0.0409188
0.0625793,0.0529838,0.03959,0.0397259,0.0386314
0.0367371,0.0466268,0.0414087,0.0423709,0.042593
0.0406506,0.0274386,0.0429725,0.0408545,0.0373314
0.0461758,0.0391838,0.0375468,0.050861,0.0427254
0.03718,0.039613,0.0401618,0.0411112,0.0393848
0.0384923,0.0341799,0.0386296,0.0355216,0.0404808
0.0357007,0.0391082,0.0468602,0.0344796,0.0394482
0.0367467,0.0394391,0.0396059,0.0385382,0.0395177
0.0368583,0.0395764,0.0408145,0.0451709,0.0382448
0.0453879,0.0354266,0.0351973,0.0411069,0.0444215
0.0486771,0.0510187,0.0406549,0.0389161,0.0378698
0.0366726,0.0506622,0.0417751,0.0448975,0.039126
0.0409309,0.0443737,0.0422342,0.0670627,0.0416542
0.0350593,0.0401398,0.0416823,0.0388232,0.0408733
0.0393459,0.0437438,0.0357796,0.0407657,0.0410205
0.039142,0.0377754,0.0356471,0.0419331,0.0400186
0.0378251,0.0378046,0.0387748,0.0356543,0.0401658
0.0401485,0.0400297,0.0367269,0.037841,0.0429502
0.0397156,0.046495,0.0406886,0.0376426,0.0363491
0.0383606,0.0346815,0.0326101,0.0397452,0.0967881
0.0424034,0.0409331,0.0374571,0.0392389,0.0423183
0.0382463,0.0401178,0.0400628,0.0374267,0.0353872
0.0458664,0.0415042,0.0399834,0.0412217,0.0394867
0.0423556,0.0375758,0.038841,0.0392075,0.032328
0.0383561,0.0414766,0.0342993,0.0400441,0.0233659
0.0259366,0.0390648,0.0413088,0.0398209,0.0366537
0.0423111,0.0356192,0.0321326,0.0330563,0.145975
0.0481616,0.0349273,0.0361333,0.0382058,0.0405585
0.00768016,0.0406765,0.0421438,0.0410546,0.0422458
0.0377,0.0392517,0.0197305,0.0378609,0.0229125
0.116395,0.0456423,0.0384399,0.0407058,0.0343267
0.0370564,0.0531255,0.0403332,0.0400293,0.0375302
0.0454234,0.0423314,0.0507808,0.0379379,0.0484073
0.0376564,0.0437921,0.0386873,0.0382242,0.0406899
0.0373614,0.0383542,0.0347541,0.0394896,0.0444663
0.0544382,0.0321836,0.0387085,0.0269034,0.0422724
0.035407,0.0438288,0.0400638,0.0397159,0.0381644
0.0360771,0.0402785,0.030932,0.0433127,0.0412692
0.0359051,0.0382882,0.0259359,0.041281,0.0490568
0.0403834,0.0434349,0.0419269,0.0391817,0.042821
0.0385388,0.0388826,0.0403756,0.0498769,0.0364116
0.034004,0.0342871,0.0417306,0.0389246,0.0395004
0.0215561,0.039975,0.0378721,0.0398555,0.0366801
0.0385395,0.0366325,0.039812,0.0365417,0.0430881
0.0375772,0.0372307,0.0392424,0.0397241,0.042344
0.0840536,0.0375022,0.0231013,0.0398685,0.0402502
0.0400968,0.0392894,0.0429763,0.0353514,0.0473003
0.0416467,0.0400729,0.0396736,0.0387447,0.0417344
0.0381301,0.0400746,0.0403692,0.0209919,0.0382451
0.0178674,0.0391093,0.0473191,0.0430255,0.0485129
0.0348151,0.0514415,0.0407397,0.0346688,0.039277
0.0369306,0.0504315,0.0385794,0.039956,0.0440481
0.0520684,0.0401474,0.0381382,0.0380289,0.0395543
0.0690995,0.0388577,0.0440628,0.0329802,0.0424728
0.0393662,0.0411671,0.0405277,0.0399336,0.0349486
0.0398743,0.0321484,0.0414114,0.0406215,0.0438172
0.047439,0.0427543,0.038138,0.0416311,0.0294453
0.0404207,0.0429505,0.037893,0.0402014,0.0425831
0.0390929,0.0372134,0.0409552,0.0359004,0.0332777
0.033893,0.0426839,0.0416087,0.0386399,0.038033
0.0339722,0.0371473,0.0396357,0.0373829,0.0353508
0.0402198,0.0392355,0.026773,0.0427895,0.0402481
0.0357579,0.0745098,0.0388924,0.0386842,0.0330118
0.0431879,0.0445447,0.0395876,0.039416,0.0406367
0.0394896,0.0425202,0.0304586,0.0345061,0.028999
0.0469246,0.0372441,0.0867113,0.0379783,0.041825
0.0365457,0.0410748,0.0404115,0.0368094,0.0272265
0.0347205,0.0328224,0.0396305,0.038011,0.0607939
0.043131,0.04736,0.0406019,0.0362205,0.0413957
0.0410655,0.0290601,0.0421426,0.0305936,0.0392733
0.0517683,0.0372229,0.0410275,0.0399846,0.0222781
0.0362854,0.0425407,0.0367654,0.0354851,0.0418023
0.0308386,0.0424855,0.0396225,0.0407274,0.03803
0.0480515,0.0383403,0.0413634,0.0396057,0.0394693
0.0401631,0.03948,0.0411739,0.0367293,0.0413678
0.0388745,0.0347837,0.0439236,0.0516904,0.0414636
0.0383495,0.037735,0.0371993,0.0379785,0.0412251
0.0366067,0.0410462,0.0219644,0.0367534,0.0415976
0.0354002,0.0530752,0.0410318,0.0433598,0.0157821
0.0188244,0.0199568,0.0428445,0.0407843,0.042088
0.0410595,0.0416072,0.0455182,0.0546843,0.0365319
0.0322659,0.0370212,0.0288051,0.0287436,0.0389918
0.0399786,0.0396329,0.043179,0.0387119,0.0331772
0.0467027,0.044775,0.0418048,0.0347212,0.0398291
0.0451087,0.0377345,0.0364517,0.04167,0.0273516
0.0441686,0.04518,0.0457865,0.039009,0.0405805
0.0436695,0.0345215,0.0396024,0.0450189,0.0395494
0.0367046,0.0413888,0.0383959,0.0420381,0.0418295
0.0359431,0.0227546,0.0366436,0.0392211,0.0406923
0.0393734,0.0401989,0.0364407,0.0368724,0.0408288
0.0472581,0.0485253,0.0428193,0.0375526,0.0409525
0.0385941,0.0342914,0.0397128,0.0472723,0.0546581
0.0450678,0.038814,0.0385605,0.0382585,0.0425795
0.0377544,0.0406874,0.0387121,0.0386921,0.0415169
0.0407549,0.0493289,0.0372195,0.0396426,0.0434942
